epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec
38,0.8989790959358215,0.73358,1.3152832078933716,0.6401,0.06840622763423393,284.882287979126
39,0.8874345183944702,0.73602,1.2808892458677292,0.6437,0.0669368960122646,284.5756678581238
40,0.8698765195083619,0.74234,1.2915024864673614,0.6453,0.0654508497187474,286.30689811706543
41,0.8489489717102051,0.74536,1.2776298969984055,0.6513,0.0639495553019615,284.69104290008545
42,0.8293190409469604,0.75056,1.2657828861474991,0.6622,0.06243449435824276,283.9651699066162
43,0.8080798640632629,0.75806,1.2640560513734818,0.6519,0.060907162069827166,293.1074848175049
44,0.7863217713546753,0.7665,1.2884130525588988,0.6533,0.059369065729286276,286.8459370136261
45,0.7751495509719849,0.76646,1.233750757575035,0.6615,0.057821723252011584,285.6574583053589
46,0.7612298894119263,0.7721,1.200601789355278,0.6709,0.05626666167821526,286.7540748119354
47,0.735800431022644,0.77974,1.2921292811632157,0.6543,0.054705415665925745,284.5477252006531
48,0.7177964525985718,0.78362,1.224535774588585,0.6656,0.05313952597646571,283.07150316238403
49,0.697634153842926,0.78896,1.2552607530355453,0.6609,0.051570537953906447,284.50444197654724
50,0.6724493895149231,0.79494,1.2191847884654998,0.6716,0.05000000000000003,288.1126890182495
51,0.6556653042984009,0.80156,1.2123003441095352,0.6765,0.048429462046093615,283.33349418640137
52,0.6327382323837281,0.80884,1.170281668305397,0.6823,0.04686047402353436,285.01836585998535
53,0.6162132170295715,0.81284,1.1899808144569397,0.6785,0.04529458433407431,285.96962785720825
54,0.5922844960403443,0.82064,1.2309752678871155,0.6717,0.04373333832178482,283.93765807151794
55,0.5738758641242981,0.82784,1.1681400835514069,0.6892,0.04217827674798848,284.6998779773712
56,0.5453204182052612,0.83484,1.171461609005928,0.6893,0.04063093427071379,290.99577713012695
57,0.5219888600540161,0.84128,1.185917598605156,0.6873,0.03909283793017291,284.7641689777374
58,0.5041603688430786,0.84638,1.1573337733745575,0.689,0.03756550564175728,287.3391468524933
59,0.48322670274734497,0.85398,1.1210153275728225,0.702,0.036050444698038565,286.01959013938904
60,0.4579316040229797,0.86148,1.1496247506141664,0.698,0.03454915028125267,284.6230220794678
61,0.4250945715332031,0.8698,1.0942143273353577,0.7129,0.03306310398773545,283.77503299713135
62,0.418856427192688,0.87406,1.1365163320302962,0.7003,0.03159377236576614,287.6652629375458
63,0.3938834994316101,0.88164,1.118897801041603,0.7092,0.030142605468260985,286.104816198349
64,0.36610652052879333,0.88992,1.0866403847932815,0.7138,0.028711035421746387,286.04887080192566
65,0.34162778984069825,0.89846,1.0716304874420166,0.7179,0.02730047501302268,283.9564619064331
66,0.3261165655994415,0.90248,1.098669702410698,0.7119,0.025912316294914247,284.78106021881104
67,0.30469977221488953,0.91136,1.0559555053710938,0.7229,0.024547929212481452,284.61942195892334
68,0.27915071402549746,0.91964,1.0283721435070037,0.7322,0.023208660251050173,287.8687982559204
69,0.2576829613304138,0.9267,1.0565950977802276,0.7261,0.02189583110739348,284.5312111377716
70,0.24671450052261354,0.92944,1.0781878036260606,0.7198,0.020610737385376363,285.304958820343
71,0.22452318474769592,0.93724,1.0093452256917954,0.735,0.019354647317351183,284.5010550022125
72,0.20490391204833985,0.94406,0.9815752565860748,0.7452,0.018128800512565525,284.9355688095093
73,0.1889119910430908,0.94812,0.9703291743993759,0.7458,0.016934406733817426,284.1528263092041
74,0.17255055005073547,0.95346,0.9671234840154648,0.7508,0.015772644703565576,292.1456482410431
75,0.15818921875476838,0.95886,0.9597914496064186,0.7489,0.014644660940672639,284.53636407852173
76,0.15022177521705626,0.96138,0.9441539388895035,0.7532,0.013551568628929445,284.75581097602844
77,0.13714513957977295,0.96492,0.9139347231388092,0.7591,0.01249444651847703,279.95329189300537
78,0.12202150390625,0.96976,0.907582409977913,0.76,0.011474337861210552,272.24461126327515
79,0.11517652361869812,0.97204,0.9075337591767311,0.7549,0.010492249381215488,275.5791869163513
80,0.1018643413591385,0.97568,0.8926861563324928,0.763,0.00954915028125264,276.52495884895325
81,0.09602470407485962,0.97764,0.9043240010738373,0.7619,0.00864597128627192,277.510782957077
82,0.08913871145725251,0.97946,0.8929879999160767,0.7662,0.007783603724899262,275.072744846344
83,0.08334613099575043,0.98028,0.8835094740986824,0.7706,0.006962898649802817,277.1044497489929
84,0.07556006533384323,0.9824,0.8787759599089623,0.765,0.006184665997806825,276.0725450515747
85,0.07083524143457413,0.98364,0.8748309260606766,0.7694,0.005449673790581614,275.4020400047302
86,0.06672197611570359,0.98522,0.8641765630245208,0.7726,0.004758647376699035,264.41965794563293
87,0.06289963734388351,0.98608,0.8576909843087196,0.7731,0.004112268715800957,252.67956614494324
88,0.06043927093029022,0.98668,0.8558315733075141,0.7768,0.003511175705587435,252.99045395851135
89,0.05488262598991394,0.98826,0.8462364634871483,0.7803,0.0029559615522887295,256.3641459941864
90,0.053245298569202425,0.98906,0.8460684436559677,0.7787,0.0024471741852423253,267.11651396751404
91,0.050694424600601196,0.98946,0.8432263562083244,0.777,0.0019853157161528537,285.36962604522705
92,0.0501092431306839,0.99008,0.8428703570365905,0.7762,0.0015708419435684529,308.8890199661255
93,0.04839340958833695,0.99026,0.8453037199378014,0.7776,0.0012041619030626347,312.02832889556885
94,0.046549504735469815,0.9905,0.849085439145565,0.7777,0.0008856374635655646,334.82829213142395
95,0.04488898084640503,0.99092,0.8400394743680955,0.7808,0.0006155829702431174,305.1365339756012
96,0.044589860186576846,0.99062,0.8384469470381737,0.7795,0.00039426493427611206,269.51205611228943
97,0.04346675773143768,0.99138,0.8393862959742546,0.7783,0.00022190176984600036,261.7236371040344
98,0.04276854416370392,0.99136,0.8363153746724129,0.7789,9.866357858642213e-05,259.4339780807495
99,0.042578967214822766,0.99142,0.8404090678691865,0.7793,2.4671981713420017e-05,257.31939697265625
100,0.04276051250934601,0.99162,0.838948603272438,0.7781,0.0,257.878849029541
